player_id,game_id,season,homeOrAway,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,shortHandedSavePercentage,evenStrengthSavePercentage,goals_against,shutout,win
8470657,103,2015,A,63:12,0,0,0,40,37,4,0,33,0,36,4,L,92.5,100,,91.66666666666666,3,0,0
8473972,103,2015,H,62:24,0,0,0,29,27,4,0,23,0,23,6,W,93.10344827586206,66.66666666666666,,100,2,0,1
8475831,104,2015,A,59:40,0,0,0,23,19,3,1,15,1,18,4,W,82.6086956521739,75,100,83.33333333333334,4,0,1
8475195,104,2015,H,31:48,0,0,0,17,11,1,0,10,0,15,2,L,64.70588235294117,50,,66.66666666666666,6,0,0
8475660,104,2015,H,28:11,0,0,0,9,8,2,1,5,1,5,3,,88.88888888888889,66.66666666666666,100,100,1,0,0
8470320,105,2015,A,59:59,0,0,0,28,25,4,2,19,2,21,5,L,89.28571428571429,80,100,90.47619047619048,3,0,0
8471734,105,2015,H,60:00,0,0,0,40,40,9,0,31,0,31,9,W,100,100,,100,0,1,1
8475883,106,2015,A,60:00,0,0,0,30,27,4,0,23,1,25,4,L,90,100,0,92,3,0,0
8471227,106,2015,H,60:00,0,0,0,15,15,1,1,13,1,13,1,W,100,100,100,100,0,1,1
8471239,107,2015,A,60:00,0,0,0,29,26,5,1,20,1,21,7,W,89.65517241379311,71.42857142857143,100,95.23809523809523,3,0,1
8476999,107,2015,H,57:51,0,0,0,28,24,3,1,20,2,23,3,L,85.71428571428571,100,50,86.95652173913044,4,0,0
8473541,108,2015,A,56:57,0,0,0,27,22,5,0,17,1,19,7,L,81.48148148148148,71.42857142857143,0,89.47368421052632,5,0,0
8471679,108,2015,H,60:00,0,0,0,52,49,12,2,35,2,38,12,W,94.23076923076923,100,100,92.10526315789474,3,0,1
8474765,109,2015,A,60:00,0,0,0,36,35,4,1,30,1,31,4,W,97.22222222222221,100,100,96.7741935483871,1,0,1
8467950,109,2015,H,59:39,0,0,0,25,22,3,1,18,1,21,3,L,88,100,100,85.71428571428571,3,0,0
8468685,110,2015,A,65:00,0,0,0,48,46,4,1,41,1,43,4,L,95.83333333333334,100,100,95.34883720930233,2,0,0
8473461,110,2015,H,65:00,0,0,0,39,37,2,0,35,0,36,3,W,94.87179487179486,66.66666666666666,,97.22222222222221,2,0,1
8471306,111,2015,A,64:00,0,0,0,40,38,5,1,32,1,34,5,W,95,100,100,94.11764705882352,2,0,1
8470880,111,2015,H,63:54,0,0,0,22,19,2,0,17,0,19,3,L,86.36363636363636,66.66666666666666,,89.47368421052632,3,0,0
8470594,112,2015,A,60:41,0,0,0,39,38,4,3,31,3,32,4,W,97.43589743589743,100,100,96.875,1,0,1
8471469,112,2015,H,59:51,0,0,0,25,23,4,0,19,0,21,4,L,92,100,,90.47619047619048,2,0,0
8471219,113,2015,A,60:00,0,0,0,35,33,1,0,32,0,33,2,W,94.28571428571428,50,,96.96969696969697,2,0,1
8474550,113,2015,H,38:35,0,0,0,19,16,3,0,13,0,16,3,,84.21052631578947,100,,81.25,3,0,0
8470140,113,2015,H,21:00,0,0,0,11,8,0,0,8,0,11,0,L,72.72727272727273,,,72.72727272727273,3,0,0
8477356,114,2015,A,59:57,0,0,0,32,31,6,2,23,2,24,6,L,96.875,100,100,95.83333333333334,1,0,0
8470645,114,2015,H,60:17,0,0,0,21,21,4,0,17,0,17,4,W,100,100,,100,0,1,1
8475683,115,2015,A,60:00,0,0,0,34,31,5,2,24,2,26,6,W,91.17647058823529,83.33333333333334,100,92.3076923076923,3,0,1
8473575,115,2015,H,59:05,0,0,0,36,32,3,0,29,0,32,4,L,88.88888888888889,75,,90.625,4,0,0
8475852,116,2015,A,63:50,1,0,0,32,30,4,3,23,3,23,6,W,93.75,66.66666666666666,100,100,2,0,1
8468011,116,2015,H,63:50,0,0,0,28,25,6,0,19,0,21,7,L,89.28571428571429,85.71428571428571,,90.47619047619048,3,0,0
8470320,117,2015,A,29:26,0,0,0,7,7,1,0,6,0,6,1,,100,100,,100,0,0,0
8475663,117,2015,A,29:09,0,0,0,13,9,0,0,9,0,13,0,L,69.23076923076923,,,69.23076923076923,4,0,0
8474889,117,2015,H,60:00,0,0,0,34,32,5,0,27,0,28,6,W,94.11764705882352,83.33333333333334,,96.42857142857143,2,0,1
8471227,118,2015,A,37:28,0,0,0,15,14,0,2,12,2,13,0,L,93.33333333333333,,100,92.3076923076923,1,0,0
8475311,118,2015,A,20:51,0,0,0,18,14,0,1,13,1,17,0,,77.77777777777779,,100,76.47058823529412,4,0,0
8474636,118,2015,H,59:51,0,0,0,30,26,8,0,18,0,21,9,W,86.66666666666667,88.88888888888889,,85.71428571428571,4,0,1
8473972,119,2015,A,52:01,0,0,0,21,17,0,2,15,2,19,0,L,80.95238095238095,,100,78.94736842105263,4,0,0
8475299,119,2015,A,7:59,0,0,0,5,5,0,0,5,0,5,0,,100,,,100,0,0,0
8477293,119,2015,H,60:00,0,0,0,23,22,4,3,15,3,16,4,W,95.65217391304348,100,100,93.75,1,0,1
8471734,120,2015,A,60:00,0,0,0,28,26,3,0,23,0,24,4,W,92.85714285714286,75,,95.83333333333334,2,0,1
8475660,120,2015,H,58:59,0,0,0,34,31,8,0,23,0,25,9,L,91.17647058823529,88.88888888888889,,92,3,0,0
8475299,121,2015,A,60:00,0,0,0,35,31,3,1,27,1,30,4,L,88.57142857142857,75,100,90,4,0,0
8470860,121,2015,H,60:00,0,0,0,29,29,1,0,28,0,28,1,W,100,100,,100,0,1,1
8469608,122,2015,A,60:00,0,0,0,27,24,4,3,17,3,20,4,W,88.88888888888889,100,100,85,3,0,1
8473503,122,2015,H,56:57,0,0,0,24,20,3,0,17,0,19,5,L,83.33333333333334,60,,89.47368421052632,4,0,0
8475883,123,2015,A,60:51,0,0,2,24,23,3,0,20,0,21,3,L,95.83333333333334,100,,95.23809523809523,1,0,0
8470645,123,2015,H,60:51,0,0,0,39,39,6,0,33,0,33,6,W,100,100,,100,0,1,1
8469608,124,2015,A,60:00,0,0,0,27,21,4,0,17,0,22,5,L,77.77777777777779,80,,77.27272727272727,6,0,0
8471695,124,2015,H,60:00,0,0,0,24,24,1,1,22,1,22,1,W,100,100,100,100,0,1,1
8475683,125,2015,A,60:00,0,0,0,24,23,4,0,19,0,19,5,W,95.83333333333334,80,,100,1,0,1
8471239,125,2015,H,57:51,0,0,0,14,11,1,0,10,0,13,1,L,78.57142857142857,100,,76.92307692307693,3,0,0
8473434,126,2015,A,62:24,0,0,0,33,30,8,0,22,0,25,8,W,90.9090909090909,100,,88,3,0,1
8473461,126,2015,H,62:13,0,0,0,40,36,3,0,33,0,36,4,L,90,75,,91.66666666666666,4,0,0
8470320,127,2015,A,59:39,0,0,0,26,25,0,2,23,2,24,0,W,96.15384615384616,,100,95.83333333333334,1,0,1
8475852,127,2015,H,59:10,0,0,0,20,18,1,0,17,0,19,1,L,90,100,,89.47368421052632,2,0,0
8473499,128,2015,A,59:32,0,0,0,28,24,5,0,19,1,19,8,L,85.71428571428571,62.5,0,100,4,0,0
8466141,128,2015,H,60:00,1,0,0,32,31,11,0,20,0,21,11,W,96.875,100,,95.23809523809523,1,0,1
8471750,129,2015,A,58:44,0,0,0,23,22,1,0,21,0,22,1,L,95.65217391304348,100,,95.45454545454545,1,0,0
8474596,129,2015,H,60:00,0,0,0,26,26,0,0,26,0,26,0,W,100,,,100,0,1,1
8475660,130,2015,A,58:43,0,0,0,28,24,4,0,20,0,23,5,L,85.71428571428571,80,,86.95652173913044,4,0,0
8471227,130,2015,H,59:52,0,0,0,25,22,1,1,20,1,23,1,W,88,100,100,86.95652173913044,3,0,1
8471734,131,2015,A,59:58,0,0,0,25,24,2,2,20,2,21,2,W,96,100,100,95.23809523809523,1,0,1
8471715,131,2015,H,58:50,0,0,0,30,28,1,0,27,0,29,1,L,93.33333333333333,100,,93.10344827586206,2,0,0
8475883,132,2015,A,58:04,0,0,0,34,30,4,4,22,5,24,5,L,88.23529411764706,80,80,91.66666666666666,4,0,0
8474550,132,2015,H,59:36,0,0,0,20,17,4,0,13,0,15,5,W,85,80,,86.66666666666667,3,0,1
8471679,133,2015,A,59:31,0,0,0,28,23,2,0,21,0,25,3,L,82.14285714285714,66.66666666666666,,84,5,0,0
8468011,133,2015,H,59:54,0,0,0,26,25,1,0,24,0,25,1,W,96.15384615384616,100,,96,1,0,1
8473972,134,2015,A,52:20,0,0,0,18,14,3,1,10,1,14,3,,77.77777777777779,100,100,71.42857142857143,4,0,0
8475299,134,2015,A,12:40,0,0,0,5,5,1,0,4,0,4,1,L,100,100,,100,0,0,0
8467950,134,2015,H,64:30,0,0,0,38,34,7,0,27,0,30,8,W,89.47368421052632,87.5,,90,4,0,1
8470594,135,2015,A,60:00,0,0,0,34,33,7,0,26,0,27,7,W,97.05882352941177,100,,96.29629629629629,1,0,1
8474651,135,2015,H,58:52,0,0,0,24,22,3,1,18,1,20,3,L,91.66666666666666,100,100,90,2,0,0
8471469,136,2015,A,59:50,0,0,0,21,20,3,0,17,0,18,3,W,95.23809523809523,100,,94.44444444444444,1,0,1
8474889,136,2015,H,58:16,0,0,0,24,22,3,1,18,1,20,3,L,91.66666666666666,100,100,90,2,0,0
8475663,137,2015,A,62:11,0,0,0,19,17,2,0,15,0,16,3,W,89.47368421052632,66.66666666666666,,93.75,2,0,1
8471306,137,2015,H,62:21,1,0,0,29,26,1,0,25,0,28,1,L,89.65517241379311,100,,89.28571428571429,3,0,0
8471239,138,2015,A,60:00,0,0,0,28,27,3,2,22,2,23,3,W,96.42857142857143,100,100,95.65217391304348,1,0,1
8473461,138,2015,H,57:08,0,0,0,32,29,4,2,23,2,24,6,L,90.625,66.66666666666666,100,95.83333333333334,3,0,0
8473434,139,2015,A,58:02,0,0,0,29,25,1,0,24,0,27,2,L,86.20689655172413,50,,88.88888888888889,4,0,0
8473553,139,2015,H,60:00,0,0,0,53,50,8,0,42,0,45,8,W,94.33962264150944,100,,93.33333333333333,3,0,1
8473575,140,2015,A,60:00,0,0,0,35,34,8,5,21,5,21,9,W,97.14285714285714,88.88888888888889,100,100,1,0,1
8471750,140,2015,H,58:15,0,0,0,26,24,9,0,15,0,17,9,L,92.3076923076923,100,,88.23529411764706,2,0,0
8475883,141,2015,A,58:27,0,0,0,34,32,4,0,28,0,30,4,L,94.11764705882352,100,,93.33333333333333,2,0,0
8474596,141,2015,H,60:00,0,0,0,23,22,3,1,18,1,18,4,W,95.65217391304348,75,100,100,1,0,1
8470645,142,2015,A,57:01,0,0,0,31,28,4,0,24,0,26,5,L,90.32258064516128,80,,92.3076923076923,3,0,0
8474636,142,2015,H,60:00,0,0,0,46,45,7,1,37,1,37,8,W,97.82608695652173,87.5,100,100,1,0,1
8468011,143,2015,A,62:17,0,0,0,29,25,6,0,19,0,23,6,L,86.20689655172413,100,,82.6086956521739,4,0,0
8474550,143,2015,H,62:17,0,0,0,32,29,1,0,28,0,30,2,W,90.625,50,,93.33333333333333,3,0,1
8471679,144,2015,A,59:19,0,0,0,27,23,7,1,15,1,18,8,L,85.18518518518519,87.5,100,83.33333333333334,4,0,0
8475660,144,2015,H,60:00,0,0,0,21,18,0,0,18,0,20,1,W,85.71428571428571,0,,90,3,0,1
8473607,145,2015,A,57:39,0,0,0,36,33,13,0,20,0,22,14,L,91.66666666666666,92.85714285714286,,90.9090909090909,3,0,0
8476999,145,2015,H,59:47,0,0,0,28,27,5,0,22,0,23,5,W,96.42857142857143,100,,95.65217391304348,1,0,1
8473541,146,2015,A,58:49,0,0,0,25,23,3,0,20,0,22,3,L,92,100,,90.9090909090909,2,0,0
8468685,146,2015,H,60:00,0,0,0,25,24,0,0,24,0,25,0,W,96,,,96,1,0,1
8475683,147,2015,A,58:24,0,0,0,28,26,3,1,22,1,24,3,L,92.85714285714286,100,100,91.66666666666666,2,0,0
8474651,147,2015,H,60:00,0,0,0,30,29,6,0,23,0,24,6,W,96.66666666666667,100,,95.83333333333334,1,0,1
8473575,148,2015,A,57:26,0,0,0,26,23,1,0,22,0,24,2,L,88.46153846153845,50,,91.66666666666666,3,0,0
8470320,148,2015,H,60:00,0,0,0,32,30,7,0,23,0,25,7,W,93.75,100,,92,2,0,1
8477202,149,2015,A,60:00,0,0,0,30,29,8,0,21,0,21,9,W,96.66666666666667,88.88888888888889,,100,1,0,1
8470657,149,2015,H,57:31,0,0,0,34,32,6,2,24,2,26,6,L,94.11764705882352,100,100,92.3076923076923,2,0,0
8471695,150,2015,A,60:00,0,0,0,32,31,8,0,23,0,23,9,W,96.875,88.88888888888889,,100,1,0,1
8466141,150,2015,H,56:01,0,0,0,30,27,2,1,24,1,25,4,L,90,50,100,96,3,0,0
8474152,151,2015,A,58:46,0,0,0,30,25,2,0,23,0,27,3,L,83.33333333333334,66.66666666666666,,85.18518518518519,5,0,0
8471227,151,2015,H,60:00,0,0,0,29,25,0,1,24,2,26,1,W,86.20689655172413,0,50,92.3076923076923,4,0,1
8477237,152,2015,A,59:57,0,0,0,32,30,2,0,28,0,30,2,W,93.75,100,,93.33333333333333,2,0,1
8475299,152,2015,H,60:00,0,0,0,31,25,4,1,20,2,24,5,L,80.64516129032258,80,50,83.33333333333334,6,0,0
8473614,153,2015,A,59:52,0,0,0,31,28,4,1,23,1,26,4,W,90.32258064516128,100,100,88.46153846153845,3,0,1
8469608,153,2015,H,4:26,0,0,0,3,1,0,0,1,0,3,0,,33.33333333333333,,,33.33333333333333,2,0,0
8474765,153,2015,H,53:52,0,0,0,19,17,5,0,12,0,13,6,L,89.47368421052632,83.33333333333334,,92.3076923076923,2,0,0
8470860,154,2015,A,65:00,0,0,0,17,15,2,0,13,0,15,2,L,88.23529411764706,100,,86.66666666666667,2,0,0
8471239,154,2015,H,65:00,0,0,0,26,24,4,0,20,1,20,5,W,92.3076923076923,80,0,100,2,0,1
8471774,155,2015,A,59:22,0,0,0,24,20,3,0,17,1,20,3,L,83.33333333333334,100,0,85,4,0,0
8474550,155,2015,H,60:00,0,0,0,29,26,3,3,20,4,20,5,W,89.65517241379311,60,75,100,3,0,1
8471469,156,2015,A,64:42,0,0,0,29,25,5,0,20,0,23,6,L,86.20689655172413,83.33333333333334,,86.95652173913044,4,0,0
8471734,156,2015,H,64:42,0,0,0,34,31,3,1,27,1,28,5,W,91.17647058823529,60,100,96.42857142857143,3,0,1
8470594,157,2015,A,60:00,1,0,2,21,21,4,1,16,1,16,4,W,100,100,100,100,0,1,1
8473541,157,2015,H,60:00,0,0,0,32,28,7,2,19,3,21,8,L,87.5,87.5,66.66666666666666,90.47619047619048,4,0,0
8475852,158,2015,A,60:00,0,0,0,36,33,8,1,24,1,27,8,W,91.66666666666666,100,100,88.88888888888889,3,0,1
8467950,158,2015,H,59:11,0,0,0,28,23,4,1,18,1,21,6,L,82.14285714285714,66.66666666666666,100,85.71428571428571,5,0,0
8475361,159,2015,A,60:00,0,0,0,22,21,4,0,17,0,17,5,W,95.45454545454545,80,,100,1,0,1
8471750,159,2015,H,59:24,0,0,0,33,31,3,1,27,1,28,4,L,93.93939393939394,75,100,96.42857142857143,2,0,0
8475831,160,2015,A,63:44,0,0,0,27,26,8,0,18,0,19,8,W,96.29629629629629,100,,94.73684210526315,1,0,1
8471219,160,2015,H,63:43,0,0,0,27,25,2,0,23,0,25,2,L,92.5925925925926,100,,92,2,0,0
8471715,161,2015,A,60:00,0,0,0,21,19,4,0,15,0,17,4,W,90.47619047619048,100,,88.23529411764706,2,0,1
8470147,161,2015,H,37:29,0,0,0,16,16,2,1,13,1,13,2,,100,100,100,100,0,0,0
8475683,161,2015,H,20:00,0,0,0,11,8,0,0,8,0,10,1,L,72.72727272727273,0,,80,3,0,0
8471227,162,2015,A,64:26,0,0,0,26,23,1,0,22,0,25,1,L,88.46153846153845,100,,88,3,0,0
8474596,162,2015,H,64:26,0,0,0,31,29,5,0,24,0,26,5,W,93.54838709677419,100,,92.3076923076923,2,0,1
8471403,163,2015,A,60:00,0,0,0,23,19,5,0,14,0,16,7,W,82.6086956521739,71.42857142857143,,87.5,4,0,1
8475660,163,2015,H,59:51,0,0,0,32,27,3,2,22,2,26,4,L,84.375,75,100,84.61538461538461,5,0,0
8474889,164,2015,A,60:00,0,0,0,26,23,4,0,19,0,20,6,W,88.46153846153845,66.66666666666666,,95,3,0,1
8473575,164,2015,H,58:53,0,0,2,31,28,2,1,25,2,27,2,L,90.32258064516128,100,50,92.5925925925926,3,0,0
8476883,165,2015,A,60:00,0,0,0,35,32,1,0,31,0,33,2,W,91.42857142857143,50,,93.93939393939394,3,0,1
8470320,165,2015,H,57:23,0,0,0,31,27,6,1,20,1,23,7,L,87.09677419354838,85.71428571428571,100,86.95652173913044,4,0,0
8471715,166,2015,A,36:58,0,0,0,17,16,5,0,11,0,11,6,,94.11764705882352,83.33333333333334,,100,1,0,0
8474636,166,2015,A,23:02,0,0,0,9,5,0,0,5,1,8,0,L,55.55555555555556,,0,62.5,4,0,0
8477237,166,2015,H,59:40,0,0,0,19,18,1,2,15,2,16,1,W,94.73684210526315,100,100,93.75,1,0,1
8476999,167,2015,A,60:00,0,0,0,30,29,0,0,29,0,30,0,W,96.66666666666667,,,96.66666666666667,1,0,1
8471306,167,2015,H,58:50,0,0,0,22,20,0,0,20,0,22,0,L,90.9090909090909,,,90.9090909090909,2,0,0
8475622,168,2015,A,57:16,0,0,0,28,24,0,2,22,2,26,0,L,85.71428571428571,,100,84.61538461538461,4,0,0
8475883,168,2015,H,60:00,0,0,0,42,40,6,0,34,0,35,7,W,95.23809523809523,85.71428571428571,,97.14285714285714,2,0,1
8474550,169,2015,A,59:04,0,0,0,26,22,4,0,18,0,20,6,L,84.61538461538461,66.66666666666666,,90,4,0,0
8473503,169,2015,H,60:00,0,0,0,44,43,2,2,39,2,40,2,W,97.72727272727273,100,100,97.5,1,0,1
8471734,170,2015,A,59:01,0,0,0,26,22,1,0,21,1,24,1,L,84.61538461538461,100,0,87.5,4,0,0
8470645,170,2015,H,60:00,0,0,0,35,33,6,0,27,0,29,6,W,94.28571428571428,100,,93.10344827586206,2,0,1
8473461,171,2015,A,58:50,0,0,0,33,30,1,0,29,0,32,1,L,90.9090909090909,100,,90.625,3,0,0
8468011,171,2015,H,60:00,1,0,0,28,27,4,0,23,0,24,4,W,96.42857142857143,100,,95.83333333333334,1,0,1
8470140,172,2015,A,60:00,0,0,0,39,36,5,1,30,1,32,6,W,92.3076923076923,83.33333333333334,100,93.75,3,0,1
8471695,172,2015,H,57:52,0,0,0,19,14,2,1,11,1,13,5,L,73.68421052631578,40,100,84.61538461538461,5,0,0
8471239,173,2015,A,58:56,0,0,0,34,32,0,3,29,3,31,0,L,94.11764705882352,,100,93.54838709677419,2,0,0
8470860,173,2015,H,60:00,0,0,0,24,23,5,0,18,0,18,6,W,95.83333333333334,83.33333333333334,,100,1,0,1
8474651,174,2015,A,60:00,0,0,0,22,17,0,1,16,1,21,0,L,77.27272727272727,,100,76.19047619047619,5,0,0
8468685,174,2015,H,60:00,0,0,0,34,32,4,0,28,0,30,4,W,94.11764705882352,100,,93.33333333333333,2,0,1
8467950,175,2015,A,60:34,0,0,0,37,36,6,0,30,0,30,7,W,97.2972972972973,85.71428571428571,,100,1,0,1
8477237,175,2015,H,60:30,0,0,0,27,25,5,0,20,1,21,5,L,92.5925925925926,100,0,95.23809523809523,2,0,0
8471750,176,2015,A,58:56,0,0,0,29,27,6,0,21,0,23,6,L,93.10344827586206,100,,91.30434782608695,2,0,0
8470657,176,2015,H,59:41,0,0,0,30,29,5,0,24,0,24,6,W,96.66666666666667,83.33333333333334,,100,1,0,1
8473523,177,2015,A,59:44,0,0,0,24,24,4,0,20,0,20,4,W,100,100,,100,0,1,1
8474596,177,2015,H,57:26,0,0,0,33,31,11,2,18,2,19,12,L,93.93939393939394,91.66666666666666,100,94.73684210526315,2,0,0
8471403,178,2015,A,59:52,0,0,0,41,36,6,1,29,2,32,7,L,87.8048780487805,85.71428571428571,50,90.625,5,0,0
8473575,178,2015,H,60:00,0,0,0,25,22,1,0,21,0,24,1,W,88,100,,87.5,3,0,1
8473607,179,2015,A,59:11,1,0,2,48,45,12,2,31,2,33,13,L,93.75,92.3076923076923,100,93.93939393939394,3,0,0
8475195,179,2015,H,59:50,0,0,0,22,20,0,0,20,0,22,0,W,90.9090909090909,,,90.9090909090909,2,0,1
8475683,180,2015,A,60:00,0,0,0,43,41,9,1,31,1,33,9,W,95.34883720930233,100,100,93.93939393939394,2,0,1
8474889,180,2015,H,40:00,0,0,0,21,17,5,0,12,0,15,6,L,80.95238095238095,83.33333333333334,,80,4,0,0
8471774,180,2015,H,18:15,0,0,0,2,2,0,0,2,0,2,0,,100,,,100,0,0,0
8471715,181,2015,A,59:59,0,0,0,26,24,1,0,23,0,24,2,W,92.3076923076923,50,,95.83333333333334,2,0,1
8473503,181,2015,H,58:53,0,0,0,33,30,3,2,25,2,28,3,L,90.9090909090909,100,100,89.28571428571429,3,0,0
8470880,182,2015,A,17:03,0,0,0,15,11,0,0,11,0,15,0,,73.33333333333333,,,73.33333333333333,4,0,0
8474596,182,2015,A,46:51,0,0,0,28,27,1,0,26,0,26,2,W,96.42857142857143,50,,100,1,0,1
8470645,182,2015,H,63:53,0,0,0,29,23,0,0,23,0,28,1,L,79.3103448275862,0,,82.14285714285714,6,0,0
8470594,183,2015,A,59:57,0,0,0,20,18,3,1,14,1,16,3,W,90,100,100,87.5,2,0,1
8468011,183,2015,H,57:29,0,0,0,23,20,2,0,18,1,19,3,L,86.95652173913044,66.66666666666666,0,94.73684210526315,3,0,0
8466141,184,2015,A,65:00,0,0,2,39,37,8,1,28,1,29,9,L,94.87179487179486,88.88888888888889,100,96.55172413793103,2,0,0
8475883,184,2015,H,63:50,0,0,0,25,23,2,0,21,0,23,2,W,92,100,,91.30434782608695,2,0,1
8476883,185,2015,A,60:00,0,0,0,31,30,7,2,21,2,22,7,W,96.7741935483871,100,100,95.45454545454545,1,0,1
8473434,185,2015,H,39:08,0,0,0,10,10,2,0,8,0,8,2,,100,100,,100,0,0,0
8476999,185,2015,H,20:00,0,0,0,11,8,0,0,8,0,11,0,L,72.72727272727273,,,72.72727272727273,3,0,0
8471695,186,2015,A,58:48,0,0,0,30,27,6,0,21,0,23,7,L,90,85.71428571428571,,91.30434782608695,3,0,0
8474651,186,2015,H,60:00,0,0,0,29,28,1,1,26,1,26,2,W,96.55172413793103,50,100,100,1,0,1
8470860,187,2015,A,58:10,1,0,0,23,20,0,1,19,1,21,1,L,86.95652173913044,0,100,90.47619047619048,3,0,0
8477237,187,2015,H,60:00,0,0,0,18,17,4,0,13,0,14,4,W,94.44444444444444,100,,92.85714285714286,1,0,1
8474636,188,2015,A,65:00,0,0,0,31,29,4,0,25,0,27,4,L,93.54838709677419,100,,92.5925925925926,2,0,0
8467950,188,2015,H,65:00,0,0,0,40,38,0,0,38,0,40,0,W,95,,,95,2,0,1
8471469,189,2015,A,60:00,0,0,0,29,27,6,0,21,0,21,8,W,93.10344827586206,75,,100,2,0,1
8471227,189,2015,H,57:35,0,0,0,24,21,1,0,20,0,23,1,L,87.5,100,,86.95652173913044,3,0,0
8473607,190,2015,A,60:33,0,0,0,30,28,0,1,27,1,29,0,L,93.33333333333333,,100,93.10344827586206,2,0,0
8471403,190,2015,H,60:35,1,0,0,27,26,4,0,22,0,23,4,W,96.29629629629629,100,,95.65217391304348,1,0,1
8473575,191,2015,A,59:01,0,0,0,27,24,9,1,14,1,17,9,L,88.88888888888889,100,100,82.35294117647058,3,0,0
8469608,191,2015,H,60:00,0,0,0,28,26,3,2,21,2,23,3,W,92.85714285714286,100,100,91.30434782608695,2,0,1
8475683,192,2015,A,59:49,0,0,0,33,31,6,1,24,1,25,7,W,93.93939393939394,85.71428571428571,100,96,2,0,1
8471734,192,2015,H,57:52,0,0,2,25,22,3,1,18,1,20,4,L,88,75,100,90,3,0,0
8471219,193,2015,A,59:06,0,0,0,31,27,3,0,24,0,28,3,L,87.09677419354838,100,,85.71428571428571,4,0,0
8471774,193,2015,H,59:54,0,0,0,33,31,5,1,25,1,26,6,W,93.93939393939394,83.33333333333334,100,96.15384615384616,2,0,1
8475852,194,2015,A,62:07,0,0,0,33,32,7,2,23,2,24,7,W,96.96969696969697,100,100,95.83333333333334,1,0,1
8473503,194,2015,H,61:33,0,0,0,24,22,7,0,15,0,17,7,L,91.66666666666666,100,,88.23529411764706,2,0,0
8470645,195,2015,A,20:00,0,0,0,13,10,1,0,9,0,12,1,L,76.92307692307693,100,,75,3,0,0
8474152,195,2015,A,33:57,0,0,0,13,12,0,1,11,1,12,0,,92.3076923076923,,100,91.66666666666666,1,0,0
8471239,195,2015,H,59:56,0,0,0,29,27,0,0,27,0,29,0,W,93.10344827586206,,,93.10344827586206,2,0,1
8470140,196,2015,A,60:00,0,0,0,31,30,0,0,30,0,31,0,W,96.7741935483871,,,96.7741935483871,1,0,1
8475663,196,2015,H,58:07,0,0,0,28,25,2,0,23,0,26,2,L,89.28571428571429,100,,88.46153846153845,3,0,0
8468685,197,2015,A,60:00,0,0,0,30,29,5,0,24,0,24,6,W,96.66666666666667,83.33333333333334,,100,1,0,1
8473499,197,2015,H,58:18,0,0,0,33,31,6,1,24,1,25,7,L,93.93939393939394,85.71428571428571,100,96,2,0,0
8473553,198,2015,A,60:00,0,0,0,28,27,3,1,23,1,24,3,W,96.42857142857143,100,100,95.83333333333334,1,0,1
8475195,198,2015,H,58:34,0,0,2,33,31,4,0,27,0,28,5,L,93.93939393939394,80,,96.42857142857143,2,0,0
8470147,199,2015,A,58:15,0,0,0,33,30,4,1,25,1,27,5,L,90.9090909090909,80,100,92.5925925925926,3,0,0
8475883,199,2015,H,59:47,0,0,0,36,34,7,0,27,0,29,7,W,94.44444444444444,100,,93.10344827586206,2,0,1
8468011,200,2015,A,59:43,0,0,0,22,19,3,0,16,0,18,4,L,86.36363636363636,75,,88.88888888888889,3,0,0
8476999,200,2015,H,60:00,0,0,0,37,35,3,2,30,2,32,3,W,94.5945945945946,100,100,93.75,2,0,1
8466141,201,2015,A,60:00,0,0,0,35,31,1,1,29,1,32,2,L,88.57142857142857,50,100,90.625,4,0,0
8471734,201,2015,H,60:00,0,0,0,19,18,2,0,16,0,17,2,W,94.73684210526315,100,,94.11764705882352,1,0,1
8475361,202,2015,A,59:46,0,0,0,32,29,3,2,24,2,25,5,L,90.625,60,100,96,3,0,0
8477237,202,2015,H,60:00,0,0,0,31,29,4,0,25,0,26,5,W,93.54838709677419,80,,96.15384615384616,2,0,1
8473503,203,2015,A,65:00,0,0,0,31,29,4,0,25,0,26,5,L,93.54838709677419,80,,96.15384615384616,2,0,0
8474651,203,2015,H,63:23,0,0,0,25,23,3,1,19,1,20,4,W,92,75,100,95,2,0,1
8477202,204,2015,A,62:51,0,0,0,46,43,6,0,37,0,39,7,L,93.47826086956522,85.71428571428571,,94.87179487179486,3,0,0
8470320,204,2015,H,60:30,0,0,0,21,19,1,2,16,2,17,2,W,90.47619047619048,50,100,94.11764705882352,2,0,1
8473607,205,2015,A,60:00,0,0,0,28,28,8,1,19,1,19,8,W,100,100,100,100,0,1,1
8471715,205,2015,H,58:46,0,0,0,22,20,8,2,10,2,10,10,L,90.9090909090909,80,100,100,2,0,0
8474596,206,2015,A,60:00,0,0,0,45,45,9,0,36,0,36,9,W,100,100,,100,0,1,1
8471469,206,2015,H,59:57,0,0,0,28,24,2,1,21,1,23,4,L,85.71428571428571,50,100,91.30434782608695,4,0,0
8471750,207,2015,A,59:00,0,0,0,25,24,4,0,20,0,21,4,L,96,100,,95.23809523809523,1,0,0
